t,xt,yt
2438.374,0.3,4.308305452940809
2438.479,0.3,4.337573590773272
2438.586,0.3,4.372702329888273
2438.691,0.3,4.392305735778152
2438.799,0.3,4.422452450907789
2438.902,0.3,4.460490632510791
2439.02,0.3,4.495595666805121
2439.133,0.3,4.528072750503695
2439.244,0.3,4.561137379324521
2439.334,0.3,4.589210558422529
2439.434,0.3,4.618207663064071
2439.55,0.3,4.652415314614549
2439.701,0.3,4.675298339254631
2439.813,0.3,4.72425003216451
2439.95,0.3,4.769130444803262
2440.051,0.3,4.798517485454782
2440.153,0.3,4.8279169437895035
2440.254,0.3,4.8498000568472746
2440.414,0.3,4.884528330051417
2440.577,0.3,4.9506796301551015
2440.681,0.3,4.9774077917403385
2440.783,0.3,5.009372363107626
2440.885,0.3,5.038740594767975
2441.023,0.3,5.050480005146559
2441.123,0.3,5.10905571355389
2441.236,0.3,5.13600619546912
2441.341,0.3,5.173534725134572
2441.448,0.3,5.195525812058396
2441.555,0.3,5.238023148984452
2441.668,0.3,5.273171306741119
2441.779,0.3,5.2966275593113155
2441.891,0.3,5.325272501089092
2441.992,0.3,5.362501818509975
2442.095,0.3,5.396065341210877
2442.224,0.3,5.437108537498489
2442.326,0.3,5.450283933218735
2442.448,0.3,5.496269674791045
2442.586,0.3,5.542557224681752
2442.702,0.3,5.571848478460391
2442.817,0.3,5.606999122478506
2442.948,0.3,5.642143861607085
2443.054,0.3,5.673765528903757
2443.16,0.3,5.7063562458567505
2443.277,0.3,5.735481418870938
2443.389,0.3,5.764740674292814
2443.491,0.3,5.800754902117358
2443.627,0.3,5.825697078672486
2443.739,0.3,5.870226381105626
2443.851,0.3,5.905430001560759
2443.974,0.3,5.946480104686019
2444.076,0.3,5.975801028746487
2444.22,0.3,6.0168387127243985
2444.32,0.3,6.0461362517072335
2444.423,0.3,6.075449290728083
2444.525,0.3,6.1068025949756946
2444.642,0.3,6.1281895639408415
2444.747,0.3,6.1750593033735806
