t,xt,yt
2387.996,0.3,1.1658349679149151
2388.1,0.3,1.19537919103343
2388.206,0.3,1.229342122546864
2388.307,0.3,1.257752224150805
2388.41,0.3,1.2900421603063361
2388.513,0.3,1.3196997756822808
2388.618,0.3,1.3551297994833469
2388.718,0.3,1.3845097103466892
2388.822,0.3,1.4138941450199976
2388.924,0.3,1.4431235511763651
2389.034,0.3,1.4731904841742967
2389.133,0.3,1.5028867266604664
2389.236,0.3,1.533231570506553
2389.339,0.3,1.5632812191449097
2389.44,0.3,1.5981095802615632
2389.546,0.3,1.6278963439962153
2389.647,0.3,1.6516392790200383
2389.748,0.3,1.6803139167701144
2389.852,0.3,1.7167178020664953
2389.953,0.3,1.7462907155373897
2390.064,0.3,1.7808975016204787
2390.166,0.3,1.8113797777094305
2390.269,0.3,1.8392246195514708
2390.372,0.3,1.8684981304864683
2390.477,0.3,1.898960672836247
2390.576,0.3,1.9288729483614664
2390.676,0.3,1.9624143094663364
2390.782,0.3,1.9941843191463515
2390.884,0.3,2.0248511431960488
2390.986,0.3,2.0545567862988148
2391.09,0.3,2.0842814221378894
2391.195,0.3,2.114028125103523
2391.298,0.3,2.143754422784289
2391.417,0.3,2.1764466729622725
2391.549,0.3,2.2209361418143883
2391.65,0.3,2.250583111511249
2391.753,0.3,2.2736527095067776
2391.857,0.3,2.3135514763726004
2391.967,0.3,2.3451583125754984
2392.119,0.3,2.374788415747447
2392.222,0.3,2.4221560714619725
2392.324,0.3,2.4517659777774723
2392.486,0.3,2.499244392154259
2392.616,0.3,2.499244392154259
2392.725,0.3,2.570407301758571
2392.827,0.3,2.6000687433760765
2392.927,0.3,2.629161213805775
2393.06,0.3,2.6600095228236946
2393.177,0.3,2.6890289075661054
2393.283,0.3,2.724286553343104
2393.384,0.3,2.7657725894168004
2393.502,0.3,2.791840362498504
2393.617,0.3,2.825627856803323
2393.725,0.3,2.8668101268568034
2393.843,0.3,2.895821322324505
2393.946,0.3,2.931942122909227
2394.048,0.3,2.96152447486841
2394.149,0.3,2.991013679506071
2394.272,0.3,3.02054593604976
2394.375,0.3,3.055982526979885
2394.481,0.3,3.085624945476032
2394.583,0.3,3.121221908659354
2394.684,0.3,-3.1340730586316554
2394.791,0.3,-3.1027177480341037
2394.901,0.3,-3.067278653039171
2395.002,0.3,-3.0398185330800946
2395.103,0.3,-3.014367074327896
2395.205,0.3,-2.978511376572562
2395.328,0.3,-2.942950416480719
2395.429,0.3,-2.913933546120358
2395.531,0.3,-2.8875823070812676
2395.663,0.3,-2.8659945198321166
2395.801,0.3,-2.842283614987123
2395.904,0.3,-2.7771491937083237
2396.007,0.3,-2.7416538942691715
2396.113,0.3,-2.719152725990685
2396.214,0.3,-2.682547488598694
2396.319,0.3,-2.6499031949704897
2396.427,0.3,-2.6243129864092904
2396.54,0.3,-2.583474306170574
2396.646,0.3,-2.5538126178342866
2396.75,0.3,-2.5241122791963044
2396.861,0.3,-2.5003275367287023
2396.976,0.3,-2.464724837903183
2397.077,0.3,-2.429040394754267
2397.19,0.3,-2.4001823182701187
2397.306,0.3,-2.3577623196908752
2397.448,0.3,-2.316265554323175
2397.554,0.3,-2.2865531269368997
2397.7,0.3,-2.2569563366429963
2397.796,0.3,-2.2114071770483954
2397.906,0.3,-2.1800566493681037
2398.008,0.3,-2.1504506732355124
2398.114,0.3,-2.1208362759217123
2398.22,0.3,-2.103064440090091
2398.321,0.3,-2.0556306971044616
2398.422,0.3,-2.025959238903769
2398.524,0.3,-1.9962029428389851
2398.627,0.3,-1.9665160434715092
2398.729,0.3,-1.936792114606482
2398.833,0.3,-1.9070925491378186
2398.943,0.3,-1.877389361130704
2399.048,0.3,-1.8468920706553558
2399.149,0.3,-1.8122333353663589
2399.251,0.3,-1.7852964845256394
2399.353,0.3,-1.7530085283743055
2399.454,0.3,-1.7233936407343817
2399.561,0.3,-1.6987937503892616
2399.664,0.3,-1.6581707759603235
2399.77,0.3,-1.6290504778334043
2399.875,0.3,-1.5998969895563366
2399.976,0.3,-1.570775792438791
2400.086,0.3,-1.5411626110044068
2400.191,0.3,-1.503804056812172
2400.293,0.3,-1.4741824786714428
2400.396,0.3,-1.442634338469701
2400.51,0.3,-1.4105614811334413
2400.644,0.3,-1.385896582813395
2400.746,0.3,-1.3451183517749417
2400.848,0.3,-1.3148753986344448
2400.954,0.3,-1.279307353181327
2401.059,0.3,-1.2497089755814952
2401.164,0.3,-1.2157644895803268
2401.275,0.3,-1.1847948308848981
2401.377,0.3,-1.1552518231230129
2401.477,0.3,-1.1272700082346592
2401.584,0.3,-1.0958027783098183
2401.685,0.3,-1.0645896727746609
2401.79,0.3,-1.030433609490924
2401.891,0.3,-1.0007408002916443
2401.994,0.3,-0.9710786931649862
2402.094,0.3,-0.9413785398360605
2402.196,0.15,-0.9087909612028118
2402.304,0.15,-0.8891623030878538
2402.413,0.15,-0.875407529067325
2402.509,0.15,-0.8594813567210728
2402.614,0.15,-0.8449495714806962
2402.715,0.15,-0.8285627652160875
2402.822,0.15,-0.8166544274810352
2402.956,0.15,-0.7989042143786552
2403.057,0.15,-0.7761851363940196
2403.184,0.15,-0.7663008692781234
2403.286,0.15,-0.7425685045631241
2403.39,0.15,-0.727729147838294
2403.492,0.15,-0.712938454982875
2403.592,0.15,-0.6980765045701448
2403.697,0.15,-0.680285959596573
2403.802,0.15,-0.6684752064244908
2403.903,0.15,-0.6521533049622763
2404.011,0.15,-0.6359078547009422
2404.112,0.15,-0.6234767555726304
2404.22,0.15,-0.6034240739296682
2404.319,0.15,-0.5886334104217162
2404.424,0.15,-0.5783115487864615
2404.525,0.15,-0.5620712648314197
2404.686,0.15,-0.5486207725429294
2404.79,0.15,-0.5206222754080244
2404.896,0.15,-0.5028582410611031
2405.006,0.15,-0.48803379776044664
2405.112,0.15,-0.4732781591738734
2405.212,0.15,-0.4584441523694716
2405.321,0.15,-0.4428631073463971
2405.428,0.15,-0.4258381178203892
2405.549,0.15,-0.4099534792723591
2405.65,0.15,-0.39454627043322316
2405.759,0.15,-0.37540692464494374
2405.871,0.15,-0.36458302618492316
2405.972,0.15,-0.3457919285596046
2406.075,0.15,-0.3309684621509663
2406.175,0.15,-0.3161794061886512
2406.279,0.15,-0.30136479616799006
2406.386,0.15,-0.286423306752095
2406.482,0.15,-0.2714598399995459
2406.586,0.15,-0.25648940715788304
2406.685,0.15,-0.24517541795926495
2406.787,0.15,-0.22537826752589507
2406.887,0.15,-0.21035993829691696
2406.988,0.15,-0.19627558128168301
2407.091,0.15,-0.1818284919748295
2407.198,0.15,-0.1663491901227855
2407.307,0.15,-0.14945746242695568
2407.407,0.15,-0.1363019245561921
2407.511,0.15,-0.118940155973429
2407.613,0.15,-0.1040392659425866
2407.713,0.15,-0.0890589755508793
2407.837,0.15,-0.06814003053258634
2407.942,0.15,-0.05323424174624085
2408.049,0.15,-0.03834620946233118
2408.166,0.15,-0.02055876815168755
2408.269,0.15,-0.005753136903086396
2408.373,0.15,0.009064902562340457
2408.475,0.15,0.023905639768353748
2408.589,0.15,0.038687912976311425
2408.69,0.15,0.05502820912011209
2408.791,0.15,0.07031430234966964
2408.893,0.15,0.08319388981727074
2408.996,0.15,0.09923605156983589
2409.097,0.15,0.11587755506675236
2409.198,0.15,0.13364201942352458
2409.299,0.15,0.14848689956960562
2409.401,0.15,0.16330598633257382
2409.503,0.15,0.17812583247691616
2409.606,0.15,0.19297298299293034
2409.707,0.15,0.20780745499292141
2409.813,0.15,0.21842991355271107
2409.918,0.15,0.2386068065260435
2410.02,0.15,0.25314301346106716
2410.12,0.15,0.26774916928013787
2410.224,0.15,0.2815203237800408
2410.329,0.15,0.29735661623776866
2410.426,0.15,0.3143319608899604
2410.532,0.15,0.32912389924911845
2410.634,0.15,0.34247231303705633
2410.745,0.15,0.35574492252010237
2410.852,0.15,0.37596572357036423
2410.967,0.15,0.38667522444412294
2411.068,0.15,0.40845669344227714
2411.169,0.15,0.4233254217581199
2411.273,0.15,0.43820083767819024
2411.374,0.15,0.45231712899449106
2411.472,0.15,0.4678707914913138
2411.591,0.15,0.4804850560764692
2411.694,0.15,0.5011771899847541
2411.796,0.15,0.5167648457618123
2411.896,0.15,0.5315692244081982
2412.0,0.15,0.5466343152878005
2412.103,0.15,0.5614831388473678
2412.209,0.15,0.5778543804266488
2412.32,0.15,0.5909166659225202
2412.452,0.15,0.6139149235499716
2412.557,0.15,0.6283286318226263
2412.661,0.15,0.643178923068137
2412.769,0.15,0.6614680166568323
2412.876,0.15,0.6793078265917697
2413.003,0.15,0.6912017388878644
2413.105,0.15,0.710783942253854
2413.208,0.15,0.7268732667504246
2413.31,0.15,0.7416230841979713
2413.411,0.15,0.7555526804927767
2413.521,0.15,0.7698355070900081
2413.619,0.15,0.7864279981365124
2413.72,0.15,0.7994240609326405
2413.824,0.15,0.8145690562706942
2413.926,0.15,0.8336319110746778
2414.034,0.15,0.8485057298460571
2414.135,0.15,0.863317411913498
2414.238,0.15,0.8789284102492197
2414.338,0.15,0.8930616312090217
2414.452,0.15,0.910881009408475
2414.566,0.15,0.9287546837133125
2414.667,0.15,0.9436620607507965
2414.769,0.15,0.9577793462203429
2414.879,0.15,0.9728512874179429
2414.983,0.15,0.9879867150534163
2415.097,0.15,1.0080584790554523
2415.193,0.15,1.020213211500392
2415.328,0.15,1.0349083646000312
2415.446,0.15,1.0584425239517687
2415.629,0.15,1.0664137931168485
2415.731,0.15,1.1002422449887184
2415.834,0.15,1.1153107605570232
2415.933,0.15,1.1303866899796748
2416.069,0.15,1.1513391854493142
2416.172,0.15,1.1655091157376907
2416.284,0.15,1.1812279271211281
2416.413,0.15,1.1993682877996146
2416.515,0.15,1.2173412378736508
2416.625,0.15,1.2353634299917073
2416.723,0.15,1.2503809347165435
2416.824,0.15,1.2653389800004677
2416.927,0.15,1.2798952462888717
2417.041,0.15,1.296491132634595
2417.147,0.15,1.310043467039231
2417.251,0.15,1.3247227137990016
2417.358,0.15,1.346088879745484
2417.46,0.15,1.3595637752933407
2417.566,0.15,1.3755578058406952
2417.671,0.15,1.3904725162631866
2417.772,0.15,1.405417029262331
2417.873,0.15,1.4199203586202656
2417.976,0.15,1.4354158432121595
2418.077,0.15,1.4499287467630035
2418.18,0.15,1.4656292859758135
2418.282,0.15,1.4835286867498931
2418.386,0.15,1.4984919106492733
2418.544,0.15,1.5134372207952285
2418.648,0.15,1.5340514542039099
2418.752,0.15,1.5496007220210795
2418.879,0.15,1.5685432765804552
2418.978,0.15,1.588146733678886
2419.078,0.15,1.6030785099788674
2419.179,0.15,1.6180021259494355
2419.281,0.15,1.6329544177831008
2419.381,0.15,1.6479193963636078
2419.509,0.15,1.6658340632234745
2419.608,0.15,1.6807645695570883
2419.734,0.15,1.6897210159826483
2419.835,0.15,1.7136041336172256
2419.947,0.15,1.7315152403722163
2420.048,0.15,1.7461415253588073
2420.164,0.15,1.7613758867216638
2420.266,0.15,1.779284966743084
2420.367,0.15,1.7942145928263151
2420.475,0.15,1.809173475974649
2420.578,0.15,1.826924102589641
2420.769,0.15,1.8360615586753095
2420.875,0.15,1.8665375982200847
2420.976,0.15,1.8820594680037421
2421.078,0.15,1.8981982622473759
2421.182,0.15,1.9167190150891278
2421.282,0.15,1.931668356304103
2421.383,0.15,1.9466248241579251
2421.485,0.15,1.9615690067052765
2421.62,0.15,1.9777269859429232
2421.724,0.15,1.9905668673788202
2421.833,0.15,2.009363683432258
2421.935,0.15,2.0272391144663815
2422.036,0.15,2.0412843835583185
2422.159,0.15,2.0571086140887993
2422.269,0.15,2.076023784085082
2422.421,0.15,2.101841789098741
2422.525,0.15,2.116015059392131
2422.627,0.15,2.131241805487085
2422.733,0.15,2.1459903494403463
2422.838,0.15,2.159577327037479
2422.962,0.15,2.182438135107247
2423.065,0.15,2.1943413987935325
2423.2,0.15,2.2182147801030507
2423.301,0.15,2.230152768291096
2423.404,0.15,2.248063523597744
2423.514,0.15,2.2629721209990885
2423.62,0.15,2.2792248739586474
2423.723,0,2.294236585977073
2423.826,0,2.299189664873544
2423.929,0,2.2998782429273645
2424.03,0,2.3003089673728967
2424.132,0,2.3005070108224195
2424.232,0,2.3006191481311324
2424.334,0,2.300730142639195
2424.435,0,2.3007902744275324
2424.56,0,2.3008797448125393
2424.681,0,2.3009880904779916
2424.818,0,2.3010771562282946
2424.914,0,2.3011473543460514
2425.016,0,2.3012284531048595
2425.138,0,2.3013125905035063
2425.246,0,2.3014244729757656
2425.347,0,2.3014873825234585
2425.449,0,2.3015836181487956
2425.551,0,2.301658079753731
2425.654,0,2.3017643366667624
2425.756,0,2.3018664612144013
2425.877,0,2.3019635559327147
2425.979,0,2.302079761356975
2426.082,0,2.3021751383253535
2426.184,0,2.302247825664148
2426.287,0,2.3023908695458535
2426.396,0,2.302461224807726
2426.507,0,2.302602073546617
2426.607,0,2.3027102695563793
2426.708,0,2.302803117840788
2426.813,0,2.3028989926443586
2426.919,0,2.3030374594454837
2427.034,0,2.303147906810786
2427.159,0,2.3032940322320092
2427.28,0,2.3033149538700592
2427.392,0,2.30352516429635
2427.521,0,2.3036626730301526
2427.625,0,2.303761965607146
2427.724,0,2.3038748609576105
2427.825,0,2.303962138087071
2427.943,0,2.304075327214764
2428.051,0,2.3042240476341393
2428.159,0,2.304308562406218
2428.254,0,2.3044294047777094
2428.356,0,2.3045315705126335
2428.457,0,2.3046744637253735
2428.604,0,2.304762165953506
2428.71,0,2.3049341448797
2428.813,0,2.3050436183866774
2428.917,0,2.30514346371079
2429.029,0,2.3052532243126485
2429.132,0,2.3053925345131994
2429.235,0,2.3054809482859118
2429.335,0,2.305600823403234
2429.437,0,2.305728656270608
2429.538,0,2.3058411082382966
2429.648,0,2.305952356870532
2429.749,0,2.3060619687205635
2429.856,0,2.3061744426846134
2429.958,0,2.3063179623260934
2430.059,0,2.3064053224205794
2430.159,0,2.3065256377935186
2430.268,0,2.306641001398369
2430.384,0,2.3067677702584817
2430.485,0,2.306865268105354
2430.593,0,2.307004064024103
2430.697,0,2.3071081290175557
2430.795,0,2.3072139942287078
2430.898,0,2.3073477603960866
2430.999,0,2.3074438330198643
2431.123,0,2.3075116043131327
2431.227,0,2.307700927039691
2431.328,0,2.3078249718864687
2431.426,0,2.3079367622330436
2431.536,0,2.308057427059318
2431.644,0,2.3081601800104474
2431.745,0,2.308240863002736
2431.852,0,2.3083946799539707
2431.953,0,2.3085124317293393
2432.074,0,2.308621737311306
2432.188,0,2.30878475424691
2432.29,0,2.3088762698350638
2432.39,0,2.309008538505538
2432.497,0,2.309097923398467
2432.6,0,2.3092417567299024
2432.704,0,2.30935225856228
2432.803,0,2.309471301106882
2432.909,0,2.3095897647155277
2433.011,0,2.3096941479568964
2433.124,0,2.309816493054822
2433.234,0,2.309927644540544
2433.33,0,2.3100496577384146
2433.46,0,2.310166331034545
2433.564,0,2.3102979031740944
2433.666,0,2.3104086986178247
2433.766,0,2.3105384426289626
2433.869,0,2.3106586494174612
2433.989,0,2.3107656306917805
2434.092,0,2.310895190473566
2434.21,0,2.3110142474271247
2434.326,0,2.311163357899265
2434.429,0,2.3112764357182196
2434.532,0,2.311341250109454
2434.635,0,2.3114978555707926
2434.738,0,2.3116216076734664
2434.839,0,2.3117035788317173
2434.94,0,2.311824565671318
2435.04,0,2.3119537846489813
2435.159,0,2.3121086576403536
2435.268,0,2.312189789053828
2435.37,0,2.3123187968748096
2435.473,0,2.3124384085797502
2435.582,0,2.312540636053472
2435.683,0,2.3126427149018105
2435.787,0,2.3127228976969794
2435.898,0,2.312883741231725
2436.022,0,2.313014614828416
2436.123,0,2.313141022106859
2436.232,0,2.3132687871579223
2436.337,0,2.313400495165275
2436.437,0,2.3135118157337873
2436.541,0,2.313612898757118
2436.638,0,2.3137430960380003
2436.739,0,2.313830605877178
2436.849,0,2.313946022567678
2436.984,0,2.3140364682234393
2437.174,0,2.314210464036999
2437.328,0,2.314394708115027
2437.447,0,2.314482202783403
2437.552,0,2.3147143968027857
2437.654,0,2.314812585243536
2437.761,0,2.3149611198816307
2437.863,0,2.3150200230629943
2437.965,0,2.315146606076367
2438.069,0,2.3152694162026353
2438.164,0,2.3153625709253065
2438.268,0,2.3154840372739125
2438.37,0,2.315597375538868
2438.471,0,2.315706634864772
2438.585,0,2.3158187059151945
2438.687,0,2.3159524294920324
2438.789,0,2.3160139138394453
2438.957,0,2.3160713112115046
2439.12,0,2.3163326219487854
2439.224,0,2.3165296571641663
2439.329,0,2.316637659451932
2439.43,0,2.316744346301438
2439.53,0,2.3168506605438646
2439.636,0,2.3169555075904893
2439.746,0,2.317048125442703
2439.855,0,2.317135471906152
2439.954,0,2.3172616723626764
2440.06,0,2.3173970801849952
2440.165,0,2.317520484748864
2440.272,0,2.3176284093828525
2440.37,0,2.3177337411838987
2440.476,0,2.317838897315499
2440.58,0,2.3179230015480643
2440.685,0,2.3180531874536054
2440.79,0,2.3181604900410133
2440.889,0,2.3182595067487406
2440.991,0,2.3183408501712552
2441.095,0,2.3184396016995237
2441.204,0,2.3185974437134704
2441.312,0,2.318712486293619
2441.413,0,2.3188191926134865
2441.515,0,2.318925003894326
2441.653,0,2.3190517329018236
2441.764,0,2.3191672803237786
2441.874,0,2.319265599574596
2441.977,0,2.319379884201723
2442.097,0,2.319483624791087
2442.199,0,2.3196176433720623
2442.305,0,2.3197495876295915
2442.414,0,2.3198544535103585
2442.516,0,2.319966121584272
2442.617,0,2.3200696146488355
2442.723,0,2.3201160221036994
2442.827,0,2.320260135109735
2442.941,0,2.320371898064128
2443.039,0,2.3204579640132694
2443.249,0,2.320601743405863
2443.351,0,2.3208010287009895
2443.452,0,2.3209077203013777
2443.554,0,2.321007055551607
2443.655,0,2.3210726870748233
2443.798,0,2.321257544959766
2443.902,0,2.3213600317923273
2444.017,0,2.321469573792761
2444.117,0,2.321578410188844
2444.24,0,2.321653329937123
2444.342,0,2.3217983211222557
2444.45,0,2.3219093587647377
2444.55,0,2.3219790638317037
2444.662,0,2.3220879131719157
2444.778,0,2.322185408451655
2444.883,0,2.32235456325734
2444.986,0,2.3224558508126454
2445.087,0,2.3225550136306006
2445.205,0,2.322673948967881
2445.311,0,2.322736171420701
2445.414,-0.15,2.322851997869322
2445.516,-0.15,2.31359379640508
2445.617,-0.15,2.2964935029486306
2445.731,-0.15,2.2964935029486306
2445.824,-0.15,2.269433222098528
2445.928,-0.15,2.252961507388499
2446.038,-0.15,2.2353952750157853
2446.141,-0.15,2.22074012756798
2446.242,-0.15,2.206218405757701
2446.344,-0.15,2.1935633443628046
2446.447,-0.15,2.1766779852014584
2446.567,-0.15,2.1649115122670612
2446.669,-0.15,2.144293540038193
2446.772,-0.15,2.129532097542027
2446.902,-0.15,2.1088609813796757
2447.011,-0.15,2.094197729424755
2447.116,-0.15,2.0793944314123602
2447.257,-0.15,2.0557395261793645
2447.355,-0.15,2.043935888341237
2447.456,-0.15,2.02804640357518
2447.559,-0.15,2.014472331444039
2447.662,-0.15,1.9982383148933724
2447.771,-0.15,1.982032456610443
2447.865,-0.15,1.9694944027366883
2447.967,-0.15,1.9560708003358773
2448.071,-0.15,1.9378482420630565
2448.193,-0.15,1.9231447077711366
2448.301,-0.15,1.902589065357842
2448.409,-0.15,1.88787970621087
2448.51,-0.15,1.8732079508150001
2448.613,-0.15,1.8585233751211798
2448.714,-0.15,1.8437877355285768
2448.83,-0.15,1.8275899725184956
2448.926,-0.15,1.8130365502317725
2449.027,-0.15,1.7984514325612542
2449.138,-0.15,1.7800198662462816
2449.244,-0.15,1.7642694102981415
2449.345,-0.15,1.7501274888941996
2449.454,-0.15,1.7350303496364157
2449.555,-0.15,1.72049244372334
2449.657,-0.15,1.7049138752094852
2449.77,-0.15,1.6884958230029883
2449.877,-0.15,1.6709344622415396
2450.015,-0.15,1.6534318821294984
2450.121,-0.15,1.6374001254457746
2450.222,-0.15,1.6238954195078659
2450.333,-0.15,1.6082197245075878
2450.45,-0.15,1.5883993001079242
2450.57,-0.15,1.574184447258929
2450.69,-0.15,1.5529044597171169
2450.791,-0.15,1.5386821372108068
2450.892,-0.15,1.5233224756568626
2450.992,-0.15,1.5085373897965066
2451.109,-0.15,1.4908420787038292
2451.224,-0.15,1.4748594024638484
2451.337,-0.15,1.4612571506308891
2451.432,-0.15,1.4448719087142212
2451.533,-0.15,1.4304496898296144
2451.635,-0.15,1.4141108434533667
2451.745,-0.15,1.3964197293109244
2451.858,-0.15,1.3818391668420842
2451.989,-0.15,1.3669957001146786
2452.112,-0.15,1.343449911772305
2452.215,-0.15,1.3287082526143834
2452.319,-0.15,1.313119315329145
2452.435,-0.15,1.2980884847075977
2452.525,-0.15,1.2836322342480624
2452.635,-0.15,1.2786192124316038
2452.742,-0.15,1.2492272924645973
2452.853,-0.15,1.2344714763998867
2452.98,-0.15,1.2226648501027177
2453.122,-0.15,1.2020846377444927
2453.277,-0.15,1.1814923626260032
2453.393,-0.15,1.1590608965351803
2453.513,-0.15,1.1402046023721875
2453.615,-0.15,1.1225492310073288
2453.733,-0.15,1.1078305499264514
2453.834,-0.15,1.0901567469138809
2453.937,-0.15,1.0763080348201932
2454.038,-0.15,1.0578169342990937
2454.141,-0.15,1.0458690880835246
2454.244,-0.15,1.0282955875076725
2454.362,-0.15,1.0141582168931136
2454.464,-0.15,0.9970107355366217
2454.572,-0.15,0.9811136355342789
2454.69,-0.15,0.9634005682766802
2454.797,-0.15,0.9490600533731374
2454.9,-0.15,0.9356431525961314
2455.002,-0.15,0.9205010256094623
2455.126,-0.15,0.898524385305183
2455.257,-0.15,0.8779121493091046
2455.368,-0.15,0.8661299728720406
2455.473,-0.15,0.8496507369831566
2455.577,-0.15,0.8350346254841058
2455.68,-0.15,0.8170556169834096
2455.78,-0.15,0.8013427698353435
2455.883,-0.15,0.792480636506638
2455.987,-0.15,0.7723391321735164
2456.09,-0.15,0.7571393110364777
2456.191,-0.15,0.7424453008888423
2456.293,-0.15,0.7277966682281123
2456.396,-0.15,0.7117532689308871
2456.499,-0.15,0.6976518994141078
2456.601,-0.15,0.6840779204454598
2456.703,-0.15,0.6691797502887744
2456.804,-0.15,0.6540252459926905
2456.906,-0.15,0.640503237262459
2457.01,-0.15,0.6237583809483188
2457.113,-0.15,0.6108971136049816
2457.217,-0.15,0.5931071146088697
2457.316,-0.15,0.5782680535522412
2457.42,-0.15,0.5634579076114962
2457.522,-0.15,0.545706203737441
2457.628,-0.15,0.5320650889730337
2457.748,-0.15,0.5155744483928318
2457.856,-0.15,0.5046358651731997
2457.952,-0.15,0.4842530056094017
2458.054,-0.15,0.469686834219966
2458.157,-0.15,0.4551463650205341
2458.259,-0.15,0.43906808877388037
2458.363,-0.15,0.42304752026666725
2458.464,-0.15,0.4081165847074973
2458.575,-0.15,0.3932088395108089
2458.683,-0.15,0.3753763541760977
2458.787,-0.15,0.3604800203356916
2458.902,-0.15,0.34604376541458404
2459.003,-0.15,0.3298842322811302
2459.105,-0.15,0.3156754653388232
2459.217,-0.15,0.29592543192576615
2459.315,-0.15,0.2835117119944601
2459.418,-0.15,0.26667139315128624
2459.516,-0.15,0.25667513467578645
2459.618,-0.15,0.23732349480598314
2459.727,-0.15,0.2227612387385179
2459.864,-0.15,0.2068290690273964
2460.022,-0.15,0.18915784718922268
2460.152,-0.15,0.1620950636439106
2460.266,-0.15,0.148012113427781
2460.395,-0.15,0.12740710672109853
2460.522,-0.15,0.11268696530299005
2460.647,-0.15,0.09508831508978716
2460.766,-0.15,0.06861325115052361
2460.868,-0.15,0.054488062726518786
2460.976,-0.15,0.038331102100777364
2461.152,-0.15,0.012751565689033061
2461.253,-0.15,-0.0011581516136798672
2461.377,-0.15,-0.013658260463533842
2461.481,-0.15,-0.03553096542531763
2461.605,-0.15,-0.054708474369933056
2461.707,-0.15,-0.06822630228745231
2461.809,-0.15,-0.08305739469884889
2461.925,-0.15,-0.0999472099445339
2462.044,-0.15,-0.11303414703584518
2462.156,-0.15,-0.1320979058824395
2462.271,-0.15,-0.1481130186736524
2462.372,-0.15,-0.1655773435956947
2462.473,-0.15,-0.18011177447946278
2462.574,-0.15,-0.19473074296640824
2462.675,-0.15,-0.209408933220038
2462.779,-0.15,-0.22502567545555205
2462.877,-0.15,-0.23926299994231462
2463.013,-0.15,-0.2535386923533995
2463.119,-0.15,-0.27515005410200655
2463.22,-0.15,-0.2917464649526143
2463.32,-0.15,-0.3064549339124525
2463.435,-0.15,-0.31525977354659956
2463.533,-0.15,-0.33576358719990634
2463.635,-0.15,-0.349866893785882
2463.737,-0.15,-0.3633770471136729
2463.841,-0.15,-0.3778894481845935
2463.974,-0.15,-0.39448090271836983
2464.082,-0.15,-0.4179405426034459
2464.188,-0.15,-0.42821019973208
2464.303,-0.15,-0.44900243157833497
2464.41,-0.15,-0.4633895809894508
2464.513,-0.15,-0.4795586087169183
2464.614,-0.15,-0.49423795561792017
2464.717,-0.15,-0.506665539243468
2464.834,-0.15,-0.5264689918827543
2464.948,-0.15,-0.5426326840437382
2465.057,-0.15,-0.5609649841974549
2465.159,-0.15,-0.5763932121623035
2465.263,-0.15,-0.5897529364004551
2465.364,-0.15,-0.6040048769466307
2465.471,-0.15,-0.6186601691235786
2465.586,-0.15,-0.638017141275214
2465.705,-0.15,-0.638017141275214
2465.807,-0.15,-0.670323909473547
2465.91,-0.15,-0.683682440771257
2466.013,-0.15,-0.698609292232884
