t,xt,yt
2397.095,0.3,-2.8974909605920476
2397.203,0.3,-2.8565941494326177
2397.305,0.3,-2.8310646578763645
2397.409,0.3,-2.8026225060334835
2397.535,0.3,-2.7671050631203395
2397.647,0.3,-2.731583951816352
2397.751,0.3,-2.691315589627072
2397.858,0.3,-2.6605610048468136
2397.959,0.3,-2.6309909287384587
2398.06,0.3,-2.604664612136708
2398.185,0.3,-2.5718980873152923
2398.298,0.3,-2.565970490276529
2398.41,0.3,-2.501221737292158
2398.572,0.3,-2.4476309736770157
2398.718,0.3,-2.429889830340913
2398.849,0.3,-2.3706510775551126
2398.95,0.3,-2.3440092046893755
2399.051,0.3,-2.3054926096974064
2399.154,0.3,-2.28177132137134
2399.255,0.3,-2.2530271996850177
2399.371,0.3,-2.2106456387920934
2399.473,0.3,-2.192879621520035
2399.581,0.3,-2.1513902199638255
2399.682,0.3,-2.124398888293108
2399.786,0.3,-2.096814126846939
2399.907,0.3,-2.077570097229469
2400.021,0.3,-2.0271368411400688
2400.124,0.3,-1.9988025788587218
2400.273,0.3,-1.981059542346037
2400.369,0.3,-1.921492118168879
2400.486,0.3,-1.891736860848155
2400.592,0.3,-1.8560991108024856
2400.712,0.3,-1.8305060602867345
2400.813,0.3,-1.7865526834345593
2400.918,0.3,-1.7615634630974355
2401.033,0.3,-1.7253391679053254
2401.172,0.3,-1.6778300262953687
2401.274,0.3,-1.6602663675911642
2401.384,0.3,-1.6193137069168446
2401.486,0.3,-1.5932997081651041
2401.594,0.3,-1.5781149511532346
2401.705,0.3,-1.5245596411586346
2401.803,0.3,-1.494746473738283
2401.907,0.3,-1.4664578797753354
2402.004,0.3,-1.4351986401853523
2402.105,0.3,-1.4054394331753453
2402.207,0.3,-1.383172521687815
2402.388,0.3,-1.322297066897906
2402.558,0.3,-1.2689909377330326
2402.669,0.3,-1.2393026468397372
2402.77,0.3,-1.209621422700201
2402.874,0.3,-1.1755240635525528
2402.995,0.3,-1.138556670653601
2403.122,0.3,-1.1122887102233006
2403.242,0.3,-1.0727172974848784
2403.352,0.3,-1.0360981228188182
2403.493,0.3,-0.9929251771858091
2403.595,0.3,-0.968393991913071
2403.696,0.3,-0.9316980951749898
2403.801,0.3,-0.9021482603738301
2403.93,0.3,-0.8666439268381942
2404.033,0.3,-0.8370703749961871
2404.131,0.3,-0.8033064372869227
2404.24,0.3,-0.771924465408863
2404.367,0.3,-0.7363640096273685
2404.479,0.3,-0.7019805133158987
2404.587,0.3,-0.6711873540274677
2404.69,0.3,-0.6415569091432234
2404.79,0.3,-0.6086424333536754
2404.892,0.3,-0.5822660507197597
2405.222,0.3,-0.5721737555270197
2405.336,0.3,-0.44621844321029197
2405.436,0.3,-0.42131558973509275
2405.541,0.3,-0.3928645145592304
2405.657,0.3,-0.3514518788832778
2405.75,0.3,-0.3278212011299903
2405.854,0.3,-0.29293839075376354
2405.957,0.3,-0.26778821386313245
2406.065,0.3,-0.23321996923545105
2406.181,0.3,-0.20103248159833467
2406.279,0.3,-0.17413036136288262
2406.413,0.3,-0.1443180331269189
2406.526,0.3,-0.09770442004365404
2406.63,0.3,-0.0679253709551949
2406.767,0.3,-0.0344605303638267
2406.869,0.3,0.0026105077212819675
2407.006,0.3,0.026112356343745854
2407.106,0.3,0.0706565760834424
2407.209,0.3,0.10287624961940149
2407.335,0.3,0.1324496688836017
2407.486,0.3,0.18567139888093398
2407.577,0.3,0.2117148596710439
2407.678,0.3,0.24483660872581392
2407.78,0.3,0.2744058943305534
2407.882,0.3,0.30396205396961096
2407.985,0.3,0.31580409207982363
2408.086,0.3,0.3572383163278302
2408.217,0.3,0.40454089763160034
2408.322,0.3,0.4291261778930933
2408.419,0.3,0.4637372968537022
2408.52,0.3,0.49331418643902203
2408.629,0.3,0.5228833391241282
2408.74,0.3,0.5572196177477142
2408.855,0.3,0.5702456174930544
2408.977,0.3,0.5998322587788965
2409.078,0.3,0.6590628449875057
2409.182,0.3,0.6818527219526975
2409.304,0.3,0.7123271582549844
2409.431,0.3,0.7596350987042381
2409.55,0.3,0.7951757187864038
2409.651,0.3,0.8247981623811913
2409.754,0.3,0.8292459822818125
2409.856,0.3,0.8849744761074932
2409.969,0.3,0.9196773587389485
2410.097,0.3,0.954404904807896
2410.201,0.3,0.9837767081532443
2410.303,0.3,1.01280710018164
2410.406,0.3,1.0501493077147117
2410.507,0.3,1.0796576272230693
2410.608,0.3,1.1032033090520665
2410.71,0.3,1.1365161965233934
2410.812,0.3,1.1712283863456654
2410.914,0.3,1.2013153645352825
2411.016,0.3,1.2335018566114109
2411.12,0.3,1.2567023186549993
2411.256,0.3,1.304885463025487
2411.357,0.3,1.333985882494671
2411.462,0.3,1.360498940834794
2411.613,0.3,1.3881294771613013
2411.714,0.3,1.4360139142469306
2411.822,0.3,1.471466869220948
2411.927,0.3,1.495251074474147
2412.041,0.3,1.5327070444221806
2412.142,0.3,1.5657511978616077
2412.244,0.3,1.5904665354033722
2412.345,0.3,1.6250086577419807
2412.467,0.3,1.6381275775793034
2412.592,0.3,1.6797738276224659
2412.702,0.3,1.7240867859388163
2412.854,0.3,1.7809417269617964
2412.955,0.3,1.8065326019334864
2413.06,0.3,1.8361890072457085
2413.168,0.3,1.8635882164985382
2413.285,0.3,1.904949877550097
2413.392,0.3,1.9293582036285444
2413.517,0.3,1.9760877039025664
2413.647,0.3,1.9763852958977415
2413.75,0.3,2.0418164411553557
2413.851,0.3,2.077570136270517
2414.009,0.3,2.077570136270517
2414.112,0.3,2.1543304786827675
2414.22,0.3,2.1843863945953905
2414.322,0.3,2.2138443370173753
2414.439,0.3,2.2442067687301703
2414.54,0.3,2.2748715724754165
2414.658,0.3,2.314710053971486
2414.752,0.3,2.3435703226162183
2414.853,0.3,2.373958409227159
2414.973,0.3,2.4046788874043
2415.075,0.3,2.440750176679571
2415.244,0.3,2.488334480943361
2415.387,0.3,2.5061722026430533
2415.49,0.3,2.5591700489614264
2415.594,0.3,2.5856480676550477
2415.693,0.3,2.615730043350818
2415.803,0.3,2.6549796827815246
2415.904,0.3,2.6766618515395657
2416.032,0.3,2.714376885222362
2416.161,0.3,2.753022585023446
2416.279,0.3,2.7976177240165065
2416.386,0.3,2.827337770761639
2416.488,0.3,2.8570493909111105
2416.594,0.3,2.8823171113497077
2416.692,0.3,2.9126498520224615
2416.795,0.3,2.9498040056246486
2416.933,0.3,2.979540091959328
2417.107,0.3,3.024132766239443
2417.232,0.3,3.071059607068991
2417.405,0.3,3.130465168882793
2417.513,0.3,-3.1170868365259694
2417.664,0.3,-3.0933236932949493
2417.793,0.3,-3.0338906906966567
2417.896,0.3,-3.0042201960050683
2418.022,0.3,-2.9685876313450925
2418.13,0.3,-2.9448560518384768
2418.231,0.3,-2.9036496108730816
2418.341,0.3,-2.8737156069795176
2418.447,0.3,-2.844069901995421
2418.562,0.3,-2.814392224039843
2418.665,0.3,-2.779208679940416
2418.768,0.3,-2.749916963204057
2418.87,0.3,-2.720596947289404
2418.978,0.3,-2.68705947322895
2419.087,0.3,-2.6611969639462894
2419.193,0.3,-2.6252065522752708
2419.3,0.3,-2.6017022807764736
2419.537,0.3,-2.5600909385936843
2419.661,0.3,-2.5185107156628725
2419.771,0.3,-2.4590173443140295
2419.876,0.3,-2.4277928393541797
2419.994,0.3,-2.3875946086369066
2420.106,0.3,-2.357837065987565
2420.22,0.3,-2.32216060406659
2420.32,0.3,-2.2906574071778696
2420.422,0.3,-2.2597130693685252
2420.553,0.3,-2.2150739647419297
2420.693,0.3,-2.191275215721555
2420.798,0.3,-2.143620667617771
2420.899,0.3,-2.11384134481816
2421.016,0.3,-2.078158281470158
2421.12,0.3,-2.0546763772750167
2421.276,0.3,-2.0008664663023654
2421.376,0.3,-1.9729303476867137
2421.488,0.3,-1.9512261685128232
2421.62,0.3,-1.9131311446173025
2421.721,0.3,-1.8732618066519675
2421.829,0.3,-1.8402313506699066
2421.938,0.3,-1.810479327245768
2422.051,0.3,-1.7867458700223076
2422.154,0.3,-1.7439211822364395
2422.262,0.3,-1.7094174540149654
2422.374,0.3,-1.6915710472930083
2422.484,0.3,-1.64403983388018
2422.592,0.3,-1.608390949719607
2422.782,0.3,-1.5549100898449515
2422.884,0.3,-1.525180145142922
2422.99,0.3,-1.4954370769422565
2423.126,0.3,-1.4627720183165454
2423.228,0.3,-1.4241529247900098
2423.355,0.3,-1.382556989305216
2423.46,0.3,-1.3528621735467299
2423.563,0.3,-1.3231687580846183
2423.743,0.3,-1.2934557967203895
2423.868,0.3,-1.2340013704919222
2423.972,0.3,-1.2102093687992035
2424.075,0.3,-1.1695180211983016
2424.208,0.3,-1.1451134993374994
2424.317,0.3,-1.1043695943178224
2424.419,0.3,-1.0680624722958079
2424.528,0.3,-1.0377275646815638
2424.628,0.3,-1.0079550514867421
2424.754,0.3,-0.9781667700253549
2425.05,0.3,-0.9469240400710464
2425.151,0.3,-0.8507564871430122
2425.274,0.3,-0.8237073559113874
2425.376,0.3,-0.7999699032513738
2425.478,0.3,-0.7536526488940998
2425.58,0.3,-0.7239714861620529
2425.688,0.3,-0.6936780207501521
2425.789,0.3,-0.6634007208302439
2425.95,0.3,-0.6159198008007445
2426.051,0.3,-0.5808810756964006
2426.154,0.3,-0.5553211743934476
2426.258,0.3,-0.5250287379189936
2426.369,0.3,-0.49176264364900935
2426.784,0.3,-0.3665067200218829
2426.887,0.3,-0.3388858225460173
2427.006,0.3,-0.30120508003709223
2427.106,0.3,-0.28338269126551413
2427.208,0.3,-0.24183447511848574
2427.326,0.3,-0.20623529085855008
2427.43,0.3,-0.1925747192283641
2427.531,0.3,-0.14337503899514115
2427.649,0.3,-0.1115790848936462
2427.758,0.3,-0.07630937543255556
2427.858,0.3,-0.04685276028046315
2427.965,0.3,-0.01727755025285262
2428.071,0.3,0.006355284202298409
2428.176,0.3,0.04181137765279601
2428.277,0.3,0.07465913897986172
2428.402,0.3,0.11287977828308667
2428.511,0.3,0.14252826302568977
2428.613,0.3,0.17211230016027723
2428.713,0.3,0.20267603340332963
2428.858,0.3,0.2491986313682766
2428.959,0.3,0.27294520581548
2429.062,0.3,0.30588156217513846
2429.165,0.3,0.33673292309534575
2429.269,0.3,0.3622442143574241
2429.37,0.3,0.3972939161400153
2429.471,0.3,0.4310747987531197
2429.602,0.3,0.467852094487559
2429.706,0.3,0.49747923913879843
2429.808,0.3,0.5272514136334953
2429.909,0.3,0.5569889787210589
2430.015,0.3,0.587636838013931
2430.112,0.3,0.6224806073384064
2430.213,0.3,0.6501802486733161
2430.329,0.3,0.6522580856427608
2430.458,0.3,0.7078075483517573
2430.562,0.3,0.7464623651421769
2430.668,0.3,0.7800092584176328
2430.769,0.3,0.8126123130739483
2430.871,0.3,0.8469687564828903
2430.973,0.3,0.864758880018114
2431.089,0.3,0.9076472687422255
2431.191,0.3,0.9364980527577499
2431.327,0.3,0.9704288153688339
2431.437,0.3,1.0088004188521504
2431.546,0.3,1.0397825761379114
2431.664,0.3,1.0802456353988872
2431.773,0.3,1.115999536121109
2431.904,0.3,1.1380215517268983
2432.038,0.3,1.1934101547634428
2432.139,0.3,1.2201476466402077
2432.241,0.3,1.2528430901645358
2432.342,0.3,1.282605676644457
2432.448,0.3,1.3061135906150232
2432.56,0.3,1.3478352751778178
2432.699,0.3,1.3898315568715485
2432.815,0.3,1.407716167784372
2432.918,0.3,1.4530057040513642
2433.019,0.3,1.485235198184377
2433.128,0.3,1.5150808849825066
2433.223,0.3,1.5374354184717651
2433.33,0.3,1.574747071223548
2433.429,0.3,1.6045903732103448
2433.568,0.3,1.6463279715922863
2433.859,0.3,1.6463279715922863
2433.989,0.3,1.7715348987060753
2434.09,0.3,1.800801907288311
2434.191,0.3,1.8366210799250604
2434.296,0.3,1.866913852137441
2434.45,0.3,1.9084963824218963
2434.555,0.3,1.94421676453144
2434.716,0.3,1.9680023171441028
2434.854,0.3,2.0318960734704112
2434.963,0.3,2.062091799569024
2435.064,0.3,2.092216303560097
2435.192,0.3,2.1173231574109908
2435.308,0.3,2.1594344321164525
2435.408,0.3,2.194941987876871
2435.513,0.3,2.2247682437028584
2435.617,0.3,2.2519422197312173
2435.722,0.3,2.2904115869922137
2435.826,0.3,2.318211002286594
2435.929,0.3,2.349547792125504
2436.049,0.3,2.379965225770188
2436.177,0.3,2.4277233017433395
2436.29,0.3,2.457554637497471
2436.396,0.3,2.486450212695086
2436.518,0.3,2.5171360216680627
2436.626,0.3,2.556195311858789
2436.728,0.3,2.588687021677006
2436.853,0.3,2.6292409805185963
2436.973,0.3,2.6661994802682565
2437.079,0.3,2.6948467584741564
2437.18,0.3,2.7258683841677223
2437.286,0.3,2.7557062717691947
2437.419,0.3,2.7974112338050965
2437.522,0.3,2.827271618436997
2437.622,0.3,2.8571384638765576
2437.727,0.3,2.8869449047925135
2437.827,0.3,2.9167520922142223
2437.93,0.3,2.946558344776938
2438.046,0.3,2.976385580919171
2438.146,0.3,3.0121386151780016
2438.247,0.3,3.0418847627419985
2438.35,0.3,3.0716637436402356
2438.452,0.3,3.1074112106337597
2438.568,0.3,3.131236155441852
2438.665,0.3,-3.116246507488712
2438.766,0.3,-3.0891715023740547
2438.871,0.3,-3.059134961647379
2438.971,0.3,-3.0293930957115704
2439.07,0.3,-2.9972789979542984
